ID;Month;Sliding;Order;OrderS;Elapsed.Time;Time;Year;Ontogeny;Season;Site;TL;Weight;Fulton;Mg24;Mn55;Cu65;Zn66;Sr87;Ba138;Sample;Temp;Sal;Mg24w;Ca43w;Mn55w;Cu65w;Zn66w;Sr88w;Ba138w;MgCa;MnCa;CuCa;ZnCa;SrCa;BaCa
ID497;MAY;APR;11;10;76.96508813;77;2023;Juvenile;Early dry;Sao Mateus;185;110.38;1.743312341;215.5721264;0.563650785;0.12307584;0.253278321;3035.295395;14.73187573;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID497;MAY;APR;11;10;79.22900414;79.2;2023;Juvenile;Early dry;Sao Mateus;185;110.38;1.743312341;229.8771817;0.375523185;0.590709253;3.062724268;3090.425396;10.67885061;A066;28.93;25;4711.291667;73.20930233;0.950235168;0.042805119;0.246509117;5.306818182;4.224053448;64353729.88;12979.70528;584.6950842;3367.182988;72488.30426;57698.31584
ID501;JUN;MAY;12;11;81.49401784;81.5;2023;Juvenile;Early dry;Sao Mateus;194;109.79;1.50368752;197.4133226;2.178387631;0.023117672;0.599466928;2815.758718;16.23744924;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID501;JUN;MAY;12;11;83.75707984;83.8;2023;Juvenile;Early dry;Sao Mateus;194;109.79;1.50368752;209.6016488;1.269457952;0.004585304;0.233444041;2878.209829;12.49809086;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID501;JUN;MAY;12;11;86.02099586;86;2023;Juvenile;Early dry;Sao Mateus;194;109.79;1.50368752;208.7130718;2.108811432;0.029759369;0.350613717;2800.654399;9.809375574;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID502;JUN;MAY;12;11;67.91101098;67.9;2023;Juvenile;Early dry;Sao Mateus;185;98.67;1.558367718;286.3421262;0.387864191;2.024052749;2.436111763;3208.25204;12.70452325;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID502;JUN;MAY;12;11;70.174927;70.2;2023;Juvenile;Early dry;Sao Mateus;185;98.67;1.558367718;271.4483569;1.157426519;1.551632906;2.08534233;2916.034723;9.512664963;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID502;JUN;MAY;12;11;72.43798804;72.4;2023;Juvenile;Early dry;Sao Mateus;185;98.67;1.558367718;277.4858263;2.489152557;1.18574845;2.185092735;2642.992509;7.965388579;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID503;JUN;MAY;12;11;61.11999488;61.1;2023;Juvenile;Early dry;Sao Mateus;184;99.45;1.596435286;252.010486;1.791497775;0.030137983;0.056603501;3280.012408;8.559672978;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID503;JUN;MAY;12;11;63.38403296;63.4;2023;Juvenile;Early dry;Sao Mateus;184;99.45;1.596435286;254.0113153;1.391175986;0.178987362;0.263755005;3149.518675;6.486424546;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID503;JUN;MAY;12;11;65.64794898;65.6;2023;Juvenile;Early dry;Sao Mateus;184;99.45;1.596435286;268.7026701;1.439518545;0.291389488;4.567212813;3166.223157;5.703194702;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID504;JUN;MAY;12;11;79.22997999;79.2;2023;Juvenile;Early dry;Sao Mateus;184;87.88;1.410706214;240.6942192;0.339386627;0.534665999;1.353111256;2890.472163;13.84852221;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID504;JUN;MAY;12;11;81.49304199;81.5;2023;Juvenile;Early dry;Sao Mateus;184;87.88;1.410706214;260.2947202;0.378980272;0.597131822;1.727970033;3245.795847;11.27894364;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID504;JUN;MAY;12;11;83.75707984;83.8;2023;Juvenile;Early dry;Sao Mateus;184;87.88;1.410706214;232.2113028;0.265836308;0.720985465;1.500448939;2989.447626;8.388082954;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID506;JUN;MAY;12;11;61.11987305;61.1;2023;Juvenile;Early dry;Sao Mateus;181;89.65;1.511870417;298.7553079;0.157047219;0.173365939;0.661171288;2916.0717;8.708923502;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID506;JUN;MAY;12;11;63.38403296;63.4;2023;Juvenile;Early dry;Sao Mateus;181;89.65;1.511870417;295.9644101;1.208003337;0.268545092;1.301536996;3480.717516;6.24886442;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID506;JUN;MAY;12;11;65.64794898;65.6;2023;Juvenile;Early dry;Sao Mateus;181;89.65;1.511870417;281.163424;1.524282284;0.027822932;1.242628381;2973.334535;4.798626899;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID508;JUN;MAY;12;11;43.01001;43;2023;Juvenile;Early dry;Sao Mateus;165;66.77;1.486378941;244.2351526;0.629303008;0.402030023;0.422150695;3394.373876;30.29253602;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID508;JUN;MAY;12;11;45.27392602;45.3;2023;Juvenile;Early dry;Sao Mateus;165;66.77;1.486378941;241.5940509;0.67012169;0.335533394;0.480093308;3248.175598;16.5576856;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID508;JUN;MAY;12;11;47.53698683;47.5;2023;Juvenile;Early dry;Sao Mateus;165;66.77;1.486378941;280.7425182;1.242068102;1.143391725;9.087956084;2979.007487;12.80575417;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID509;JUN;MAY;12;11;79.22900391;79.2;2023;Juvenile;Early dry;Sao Mateus;200;112.52;1.4065;298.6537276;1.385267955;0.20572772;0.481015407;3122.691144;15.91055269;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID509;JUN;MAY;12;11;81.49316406;81.5;2023;Juvenile;Early dry;Sao Mateus;200;112.52;1.4065;325.9087021;0.340346887;0.341206711;3.928682597;2999.076965;13.07510782;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID509;JUN;MAY;12;11;83.75708008;83.8;2023;Juvenile;Early dry;Sao Mateus;200;112.52;1.4065;614.0449936;1.459896234;0.899473093;9.611499759;2605.258014;9.116750466;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID510;JUN;MAY;12;11;54.32885814;54.3;2023;Juvenile;Early dry;Sao Mateus;178;84.35;1.495633141;314.9019763;0.364612747;0.228079454;0.300686844;3500.220423;16.36496896;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID510;JUN;MAY;12;11;56.59277415;56.6;2023;Juvenile;Early dry;Sao Mateus;178;84.35;1.495633141;275.3639421;0.399473487;0.071559815;0.308887848;3001.926779;10.60924066;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID510;JUN;MAY;12;11;58.85595703;58.9;2023;Juvenile;Early dry;Sao Mateus;178;84.35;1.495633141;291.417603;0.617532228;0.160294578;0.422468603;3061.327258;9.530884893;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID511;JUN;MAY;12;11;79.22998095;79.2;2023;Juvenile;Early dry;Sao Mateus;159;64.04;1.593162041;283.9343458;0.165703547;0.166212609;0.238546608;3094.894662;17.01736606;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID511;JUN;MAY;12;11;81.49414086;81.5;2023;Juvenile;Early dry;Sao Mateus;159;64.04;1.593162041;298.935335;0.892788307;0.401133087;3.199602508;2943.301515;12.60246719;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID511;JUN;MAY;12;11;83.75707984;83.8;2023;Juvenile;Early dry;Sao Mateus;159;64.04;1.593162041;393.0798936;1.750678124;1.264465418;9.494779629;3090.801215;11.53960344;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID514;JUN;MAY;12;11;63.38397217;63.4;2023;Juvenile;Early dry;Sao Mateus;138;38.6;1.468757325;228.4820299;1.741404744;0.059170815;0.189557917;3089.087027;8.723885665;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID514;JUN;MAY;12;11;65.64697313;65.6;2023;Juvenile;Early dry;Sao Mateus;138;38.6;1.468757325;251.6331536;3.101199784;0.17863083;0.195517259;3096.084418;6.764856557;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID514;JUN;MAY;12;11;67.91101122;67.9;2023;Juvenile;Early dry;Sao Mateus;138;38.6;1.468757325;251.7056172;3.647379052;0.674906014;1.796241237;3115.927044;5.187467681;A069;24.36;24;23115.45833;408.3488372;1.115049455;0.043909537;0.25214236;20.98863636;0.70239931;56607136.42;2730.62968;107.5294777;617.4680502;51398.79057;1720.096267
ID012;JUL;;1;0;72.43798804;72.4;2022;Juvenile;Late dry;Sao Mateus;187;103.18;1.577868129;241.5913604;0.424835519;0.129304393;0.231232155;3230.156497;22.06325487;;;;;;;;;;;;;;;;
ID012;JUL;;1;0;74.70202613;74.7;2022;Juvenile;Late dry;Sao Mateus;187;103.18;1.577868129;226.4301294;1.293317594;0.121500976;0.425530505;3064.470509;17.65003118;;;;;;;;;;;;;;;;
ID012;JUL;;1;0;76.96496606;77;2022;Juvenile;Late dry;Sao Mateus;187;103.18;1.577868129;224.7558534;0.020573554;0.175123537;0.248622341;3363.288819;11.8339763;;;;;;;;;;;;;;;;
ID013;JUL;;1;0;61.11999488;61.1;2022;Juvenile;Late dry;Sao Mateus;180;89.09;1.52760631;238.5206255;0.055204472;0.276639845;0.301151505;3166.672404;9.887419736;;;;;;;;;;;;;;;;
ID013;JUL;;1;0;63.38391089;63.4;2022;Juvenile;Late dry;Sao Mateus;180;89.09;1.52760631;228.0535575;0.013557984;0.205235041;0.536044162;2904.505651;8.28794036;;;;;;;;;;;;;;;;
ID013;JUL;;1;0;65.64697194;65.6;2022;Juvenile;Late dry;Sao Mateus;180;89.09;1.52760631;236.5418578;0.082921482;0.064443982;0.170802153;2851.500866;7.448303778;;;;;;;;;;;;;;;;
ID014;JUL;;1;0;83.75708103;83.8;2022;Juvenile;Late dry;Sao Mateus;147;42.38;1.334163171;208.8058533;0.082026267;0.108700189;0.274192867;2467.739548;7.90063429;;;;;;;;;;;;;;;;
ID014;JUL;;1;0;86.02099705;86;2022;Juvenile;Late dry;Sao Mateus;147;42.38;1.334163171;246.4631336;0.66465185;0.246070675;0.311389803;2706.281982;6.223975353;;;;;;;;;;;;;;;;
ID014;JUL;;1;0;88.28491306;88.3;2022;Juvenile;Late dry;Sao Mateus;147;42.38;1.334163171;239.1581677;6.158592247;0.06215325;0.086128563;2709.080589;5.188570984;;;;;;;;;;;;;;;;
ID015;JUL;;1;0;79.22998118;79.2;2022;Juvenile;Late dry;Sao Mateus;260;270.16;1.53709604;290.1333588;0.855966997;0.217041913;0.621742687;2934.435364;5.029726194;;;;;;;;;;;;;;;;
ID015;JUL;;1;0;81.49292016;81.5;2022;Juvenile;Late dry;Sao Mateus;260;270.16;1.53709604;291.7043617;0.875834098;0.184232053;0.825462242;2737.110615;6.427559875;;;;;;;;;;;;;;;;
ID015;JUL;;1;0;83.75683618;83.8;2022;Juvenile;Late dry;Sao Mateus;260;270.16;1.53709604;264.2343189;0.343066396;0.003732733;0.318551223;2872.9458;6.097580565;;;;;;;;;;;;;;;;
ID016;JUL;;1;0;61.11901903;61.1;2022;Juvenile;Late dry;Sao Mateus;165;71.29;1.586999471;238.2606044;0.154913364;0.190552857;0.17447936;3212.234934;38.57956943;;;;;;;;;;;;;;;;
ID016;JUL;;1;0;63.38305688;63.4;2022;Juvenile;Late dry;Sao Mateus;165;71.29;1.586999471;224.9250062;0.921604621;0.186918953;0.200917143;3295.512918;24.51385044;;;;;;;;;;;;;;;;
ID016;JUL;;1;0;65.64709496;65.6;2022;Juvenile;Late dry;Sao Mateus;165;71.29;1.586999471;250.8984141;0.228090192;0.1746334;0.824715395;2983.010379;15.49456693;;;;;;;;;;;;;;;;
ID018;JUL;;1;0;72.4379878;72.4;2022;Juvenile;Late dry;Sao Mateus;178;80.86;1.433750988;296.9971948;0.345105164;0.041559136;0.065239552;3723.634834;26.58070883;;;;;;;;;;;;;;;;
ID018;JUL;;1;0;74.70190382;74.7;2022;Juvenile;Late dry;Sao Mateus;178;80.86;1.433750988;278.4242521;0.121614754;0.162691391;2.978498764;3593.731657;19.21816307;;;;;;;;;;;;;;;;
ID018;JUL;;1;0;76.96594191;77;2022;Juvenile;Late dry;Sao Mateus;178;80.86;1.433750988;275.1609717;0.71933762;0.172756239;0.626767865;4126.848194;20.39617776;;;;;;;;;;;;;;;;
ID019;JUL;;1;0;65.64794898;65.6;2022;Juvenile;Late dry;Sao Mateus;167;75.03;1.610962878;240.8816153;1.005317015;0.084976022;0.491779118;3590.955869;21.73736657;;;;;;;;;;;;;;;;
ID019;JUL;;1;0;67.91101003;67.9;2022;Juvenile;Late dry;Sao Mateus;167;75.03;1.610962878;247.2158202;0.506055472;0.08752705;0.249249471;3701.652236;16.2108602;;;;;;;;;;;;;;;;
ID019;JUL;;1;0;70.17504907;70.2;2022;Juvenile;Late dry;Sao Mateus;167;75.03;1.610962878;233.7816454;1.005317015;0.178335444;0.411942846;3248.682666;10.79595356;;;;;;;;;;;;;;;;
ID022;JUL;;1;0;61.11987305;61.1;2022;Juvenile;Late dry;Sao Mateus;167;75.68;1.624918974;231.2430849;0.463730348;0.154183404;0.911264405;3551.131728;21.33097796;;;;;;;;;;;;;;;;
ID022;JUL;;1;0;63.38305593;63.4;2022;Juvenile;Late dry;Sao Mateus;167;75.68;1.624918974;223.4267802;0.74864719;0.131694274;0.732671742;3052.791581;16.72879883;;;;;;;;;;;;;;;;
ID022;JUL;;1;0;65.64697194;65.6;2022;Juvenile;Late dry;Sao Mateus;167;75.68;1.624918974;211.484797;0.431911751;0.011804294;0.194794302;3444.149241;12.27979464;;;;;;;;;;;;;;;;
ID023;JUL;;1;0;58.85595703;58.9;2022;Juvenile;Late dry;Sao Mateus;176;77.56;1.422655663;237.3887707;0.973918723;0.045035594;0.349669571;3100.715396;17.67377482;;;;;;;;;;;;;;;;
ID023;JUL;;1;0;61.12011695;61.1;2022;Juvenile;Late dry;Sao Mateus;176;77.56;1.422655663;244.5468769;0.970691411;0.055104472;0.376457893;3402.477321;11.38309848;;;;;;;;;;;;;;;;
ID023;JUL;;1;0;63.38403296;63.4;2022;Juvenile;Late dry;Sao Mateus;176;77.56;1.422655663;244.7095368;0.637871804;0.633183476;0.136509244;3151.495541;8.520964778;;;;;;;;;;;;;;;;
ID032;JUL;;1;0;54.32897902;54.3;2022;Juvenile;Late dry;Sao Mateus;116;26.24;1.681085735;278.69562;1.937766157;0.096152636;0.419555904;3527.064548;11.78385327;;;;;;;;;;;;;;;;
ID032;JUL;;1;0;56.59289503;56.6;2022;Juvenile;Late dry;Sao Mateus;116;26.24;1.681085735;280.0295724;0.304024509;0.330691169;0.373431431;3487.709409;8.636791208;;;;;;;;;;;;;;;;
ID032;JUL;;1;0;58.85595703;58.9;2022;Juvenile;Late dry;Sao Mateus;116;26.24;1.681085735;279.2350431;1.251570766;0.082643822;0.264136474;3295.539092;7.324180407;;;;;;;;;;;;;;;;
